playerId,player,team,position,age,exp,bye,lower,upper,sdPts,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,games,points,vor,vorLow,vorHigh,overallRank,positionRank,ptsGame,vorGame,vorGameLow,vorGameHigh,adp,auctionValue,adpDiff,cost,ppdollar
2552633,Jesse James,PIT,TE,23,2,9,35.1,62.22534561,10.7626198734645,2.698808839,14,27.12534561,223.7,31.8,7.5,4.3614814211708,NA,16,50.53169871,-51.30998525,-45.95917632,-53.75539101,512,34,3.158231169,-3.206874078,-2.87244852,-3.359711938,106.7267,0.645,405.2733,1,50.53169871
2555336,Robert Nkemdiche,ARI,DL,23,1,8,0,40.01142202,36.3806438920479,0.261256066,25,40.01142202,NA,194.5,139.5,13.4999612403339,NA,16,23.14188446,-51.57172314,-70.45,-39.18511272,513,92,1.446367779,-3.223232696,-4.403125,-2.449069545,170,0,343,1,23.14188446
270,Kendall Langford,IND,DL,31,9,11,0,37.6324159,21.6366471172834,0.545750452,26,37.6324159,NA,NA,NA,NA,NA,16,23.13471971,-51.57888788,-70.45,-41.56411884,514,93,1.445919982,-3.223680493,-4.403125,-2.597757427,NA,NA,NA,1,23.13471971
2539243,Bradley McDougald,SEA,DB,27,4,6,0,79.78319261,46.1158431624342,0.259623139,32,79.78319261,NA,75,73.7,8.00025685451296,NA,16,49.34796564,-51.62299578,-93.75,-25.63928267,515,109,3.084247853,-3.226437236,-5.859375,-1.602455167,170,0,345,1,49.34796564
2550654,KWaun Williams,SF,DB,NA,NA,11,49.1,49.1,NA,0.255850131,33,0,NA,NA,NA,NA,NA,16,49.1,-51.87096142,-44.65,-56.32247528,516,110,3.06875,-3.241935089,-2.790625,-3.520154705,NA,NA,NA,1,49.1
2543739,Dontae Johnson,SF,DB,26,3,11,47.3,50.37181957,2.79307178568686,0.520877641,33,3.071819572,NA,NA,NA,NA,NA,16,49.07668501,-51.89427642,-46.45,-55.05065571,517,111,3.067292813,-3.243392276,-2.903125,-3.440665982,170,0,347,1,49.07668501
2495190,Ryan Kerrigan,WAS,LB,29,6,5,53.1,79.07686016,14.3830699113939,0.13048546,22,25.97686016,NA,68.3,10.5,4.54008919208806,NA,16,71.17016275,-52.06212038,-63.43374599,-49.3659348,518,65,4.448135172,-3.253882523,-3.964609124,-3.085370925,NA,NA,NA,1,71.17016275
2506925,Domata Peko,DEN,DL,33,11,5,0,37.87073879,22.0099999940151,0.092337251,26,37.87073879,NA,NA,NA,NA,NA,16,22.62653707,-52.08707052,-70.45,-41.32579595,519,94,1.414158567,-3.255441908,-4.403125,-2.582862247,170,0,349,1,22.62653707
71423,Brian Orakpo,TEN,LB,31,8,8,69.5,72.40590214,1.78967180727314,0.196330849,22,2.905902141,NA,74.3,5.5,3.88252765516166,NA,16,71.10357143,-52.1287117,-47.03374599,-56.03689281,520,66,4.443973214,-3.258044481,-2.939609124,-3.502305801,170,0,350,1,71.10357143
276,Chris Long,PHI,DL,32,9,10,0,35.57686016,20.8377874718113,0.063607595,26,35.57686016,NA,122,62.9,9.60050122658423,NA,16,22.55140145,-52.16220615,-70.45,-43.61967458,521,95,1.40946259,-3.260137884,-4.403125,-2.726229661,170,0,351,1,22.55140145
2540163,Bennie Logan,KC,DL,28,4,10,0,37.94759894,22.1478832497281,0.076596146,26,37.94759894,NA,NA,NA,NA,NA,16,22.51699819,-52.1966094,-70.45,-41.2489358,522,96,1.407312387,-3.262288088,-4.403125,-2.578058487,NA,NA,NA,1,22.51699819
2532821,Tyrone Crawford,DAL,DL,28,5,6,0,36.96506596,21.353886396624,0.082043704,26,36.96506596,NA,65,8,3.9536871769472,NA,16,22.45858951,-52.25501808,-70.45,-42.23146878,523,97,1.403661844,-3.26593863,-4.403125,-2.639466799,170,0,353,1,22.45858951
2354,Wesley Woodyard,TEN,LB,31,9,8,65.95,73.71766654,4.28478312214016,0.235661087,22,7.767666541,NA,68.7,16.2,3.57559929553306,NA,16,70.97578315,-52.25649998,-50.58374599,-54.72512841,524,67,4.435986447,-3.266031248,-3.161484124,-3.420320526,170,0,354,1,70.97578315
1344,Ahtyba Rubin,FA,DL,31,9,,0,38.76714067,35.2492730421494,0.135627508,26,38.76714067,NA,NA,NA,NA,NA,16,22.42221458,-52.29139301,-70.45,-40.42939407,525,98,1.401388411,-3.268212063,-4.403125,-2.526837129,NA,NA,NA,1,22.42221458
2543681,Kyle Fuller,CHI,DB,25,3,9,47.5,49.38183486,1.69705627484771,0.720159035,34,1.881834862,NA,NA,NA,NA,NA,16,48.61161473,-52.35934669,-46.25,-56.04064042,526,112,3.038225921,-3.272459168,-2.890625,-3.502540026,NA,NA,NA,1,48.61161473
2557872,Takkarist McKinley,ATL,DL,22,0,5,0,37.57891821,21.9112834345656,0.234762867,27,37.57891821,NA,NA,NA,NA,NA,16,22.33087703,-52.38273056,-70.45,-41.61761653,527,99,1.395679815,-3.27392066,-4.403125,-2.601101033,170,0,357,1,22.33087703
2555310,Jaylon Smith,DAL,LB,22,1,6,11.3,96.55158311,47.3559563391232,0.379679024,22,85.25158311,NA,69.3,62.7,9.31651485615411,1,16,70.83869801,-52.39358511,-105.233746,-31.89121184,528,68,4.427418626,-3.27459907,-6.577109124,-1.99320074,170,0,358,1,70.83869801
2552255,Eric Rowe,NE,DB,25,2,9,48.5,48.5,NA,1.479905063,34,0,NA,NA,NA,NA,NA,16,48.5,-52.47096142,-45.25,-56.92247528,529,113,3.03125,-3.279435089,-2.828125,-3.557654705,170,0,359,1,48.5
2533005,Jacquies Smith,TB,DL,27,4,11,0,38.45607034,34.9664303296748,0.479831499,27,38.45607034,NA,NA,NA,NA,NA,16,22.24229711,-52.47131048,-70.45,-40.7404644,530,100,1.390143569,-3.279456905,-4.403125,-2.546279025,NA,NA,NA,1,22.24229711
2532871,Bruce Irvin,OAK,LB,27,5,10,66.05,75.18783641,6.98251993000199,0.651537071,22,9.137836412,NA,68.5,5.5,3.72706113754538,NA,16,70.64154611,-52.59073701,-50.48374599,-53.25495854,531,69,4.415096632,-3.286921063,-3.155234124,-3.328434909,170,0,361,1,70.64154611
2556811,Darius Latham,OAK,DL,23,1,10,0,37.95058104,34.5068109219035,0.389714226,27,37.95058104,NA,NA,NA,NA,NA,16,21.94993122,-52.76367637,-70.45,-41.2459537,532,101,1.371870702,-3.297729773,-4.403125,-2.577872106,NA,NA,NA,1,21.94993122
2555461,Wendell Smallwood,PHI,RB,23,1,10,0,78.91040437,33.2734278877718,1.071054258,24,78.91040437,183.6,62.2,9.9,3.78670563584183,NA,16,59.34859101,-52.91347845,-79.26666667,-57.51176613,533,70,3.709286938,-3.307092403,-4.954166667,-3.594485383,118.8075,1.39,414.1925,2,29.6742955
2552320,Ramik Wilson,KC,LB,25,2,10,47.5,84.36553517,20.8282570717444,1.053254973,22,36.86553517,NA,46.8,13.6,4.66427242814671,18,16,70.27649186,-52.95579126,-69.03374599,-44.07725979,534,70,4.392280741,-3.309736954,-4.314609124,-2.754828737,170,0,364,1,70.27649186
2539232,Cornelius Washington,DET,DL,28,4,7,0,35.53802111,20.5324181401826,0.085948751,27,35.53802111,NA,NA,NA,NA,NA,16,21.575,-53.13860759,-70.45,-43.65851363,535,102,1.3484375,-3.321162975,-4.403125,-2.728657102,NA,NA,NA,1,21.575
2555400,Maliek Collins,DAL,DL,22,1,6,0,35.50883905,20.5178047432968,0.11418112,27,35.50883905,NA,NA,NA,NA,NA,16,21.545434,-53.1681736,-70.45,-43.68769569,536,103,1.346589625,-3.32301085,-4.403125,-2.730480981,170,0,366,1,21.545434
2555248,Jihad Ward,OAK,DL,23,1,10,0,37.05625382,33.693638123539,0.135914188,27,37.05625382,NA,NA,NA,NA,NA,16,21.4326685,-53.28093909,-70.45,-42.14028092,537,104,1.339541781,-3.330058693,-4.403125,-2.633767557,170,0,367,1,21.4326685
2543461,Timmy Jernigan,PHI,DL,25,3,10,0,35.76469657,20.7553836353129,0.44280265,27,35.76469657,NA,67,1,3.233692671529,NA,16,21.42983725,-53.28377034,-70.45,-43.43183817,538,105,1.339364828,-3.330235646,-4.403125,-2.714489886,NA,NA,NA,1,21.42983725
2558266,George Kittle,SF,TE,24,0,11,-0.594545455,78.39592227,28.6083878385403,3.056944019,14,78.99046773,237.1,34.1,6,8.91179598795087,NA,16,48.39248813,-53.44919583,-81.65372177,-37.58481434,539,35,3.024530508,-3.34057474,-5.103357611,-2.349050896,160.47,0.5,378.53,1,48.39248813
2553541,Edwin Jackson,IND,LB,NA,NA,11,66.3,72.41335,4.14420424427118,1.346699819,22,6.11335,NA,55.5,13.5,3.41782186859382,NA,16,69.70352622,-53.5287569,-50.23374599,-56.02944495,540,71,4.356470389,-3.345547306,-3.139609124,-3.50184031,170,0,370,1,69.70352622
2539230,Abry Jones,JAC,DL,26,4,8,0,34.55897098,30.7591449816148,0.615625141,27,34.55897098,NA,NA,NA,NA,NA,16,21.16367137,-53.54993622,-70.45,-44.63756376,541,106,1.322729461,-3.346871014,-4.403125,-2.789847735,NA,NA,NA,1,21.16367137
2557994,DOnta Foreman,HOU,RB,21,0,7,43.3,65.7988723,8.45573356963055,1.388642756,24,22.4988723,169.6,58.7,8.5,4.13611703222038,NA,16,58.650684,-53.61138546,-35.96666667,-70.6232982,542,71,3.66566775,-3.350711592,-2.247916667,-4.413956137,105.9933,1.875,436.0067,3,19.550228
2534741,Keith Tandy,TB,DB,28,5,11,0,80.9635474,46.843069841203,1.318799203,34,80.9635474,NA,40.6,27,4.83777576776201,8,16,47.28291139,-53.68805003,-93.75,-24.45892788,543,114,2.955181962,-3.355503127,-5.859375,-1.528682992,170,0,373,1,47.28291139
2532887,Jermaine Kearse,NYJ,WR,27,5,11,44.65,79.14836506,18.9115444575342,1.768726575,18,34.49836506,NA,NA,NA,4.28319438285849,NA,16,62.79540866,-53.71931479,-54.89775377,-51.93581193,544,83,3.924713041,-3.357457174,-3.43110961,-3.245988246,160.165,0.58,383.835,2,31.39770433
2552489,Eddie Goldman,CHI,DL,NA,NA,9,0,33.30353562,19.3221552021935,0.572432972,27,33.30353562,NA,39.5,7.5,3.90225899798876,NA,16,20.81039783,-53.90320976,-70.45,-45.89299912,545,107,1.300649864,-3.36895061,-4.403125,-2.868312445,170,0,375,1,20.81039783
2555466,Tyler Boyd,CIN,WR,23,1,6,-2.884202683,71.21412491,29.7430690670478,3.002904766,18,74.09832759,234.4,85.7,10,3.56107272345308,NA,16,62.31685885,-54.1978646,-102.4319564,-59.87005209,546,84,3.894803678,-3.387366537,-6.401997278,-3.741878255,160.425,0.5,385.575,1,62.31685885
2555344,Artie Burns,PIT,DB,22,1,9,0,76.35675841,43.8516614258665,1.682060432,34,76.35675841,NA,69.2,14.9,3.50561441364267,NA,16,46.75727848,-54.21368294,-93.75,-29.06571687,547,115,2.922329905,-3.388355184,-5.859375,-1.816607304,164.2,1,382.8,1,46.75727848
2543715,Jerick McKinnon,MIN,RB,25,3,9,20.2,82.50944681,27.7620143994864,1.603916591,24,62.30944681,216.2,71.9,7.2,3.75234572412599,20,16,57.9043895,-54.35767996,-59.06666667,-53.91272369,548,72,3.619024344,-3.397354997,-3.691666667,-3.369545231,170,0,378,1,57.9043895
2540278,Armonty Bryant,DET,DL,27,4,7,0,35.07318043,31.8905158315133,0.403235323,27,35.07318043,NA,NA,NA,NA,NA,16,20.28569464,-54.42791296,-70.45,-44.12335431,549,108,1.267855915,-3.40174456,-4.403125,-2.757709645,NA,NA,NA,1,20.28569464
2558064,T.J. Watt,PIT,LB,23,0,9,27.6,94.403825,38.6296703630728,1.031320149,22,66.803825,NA,97.3,47.3,7.82716107208118,3,16,68.74294756,-54.48933557,-88.93374599,-34.03896995,550,72,4.296434222,-3.405583473,-5.558359124,-2.127435622,170,9.8,380,41,1.676657258
2506879,Haloti Ngata,DET,DL,33,11,7,0,31.76654354,18.6493451199459,0.676105139,27,31.76654354,NA,95,5,3.64511810319654,NA,16,20.19023508,-54.52337251,-70.45,-47.4299912,551,109,1.261889693,-3.407710782,-4.403125,-2.96437445,170,0,381,1,20.19023508
2550405,Erik Swoope,IND,TE,25,3,11,22.19713142,63.87588004,17.6047691728947,4.710521216,14,41.67874862,242,33,5.1,6.65631904478709,NA,16,47.27329161,-54.56839235,-58.8620449,-52.10485657,552,36,2.954580726,-3.410524522,-3.678877806,-3.256553536,157.2867,0.6667,394.7133,1,47.27329161
496841,Corey Peters,ARI,DL,29,7,8,0,31.89889182,18.4161727894135,0.125992119,27,31.89889182,NA,NA,NA,NA,NA,16,19.57468354,-55.13892405,-70.45,-47.29764292,553,110,1.223417722,-3.446182753,-4.403125,-2.956102682,NA,NA,NA,1,19.57468354
2556641,Romeo Okwara,NYG,DL,22,1,8,0,33.63448012,30.5823682863182,0.252271436,27,33.63448012,NA,NA,NA,NA,NA,16,19.45357634,-55.26003125,-70.45,-45.56205462,554,111,1.215848521,-3.453751953,-4.403125,-2.847628414,NA,NA,NA,1,19.45357634
2555285,Leonard Floyd,CHI,LB,25,1,9,55.8,73.930175,9.89628784226816,0.654489227,22,18.130175,NA,78,18.1,4.09666482952369,NA,16,67.97070524,-55.26157788,-60.73374599,-54.51261995,555,73,4.248169078,-3.453848617,-3.795859124,-3.407038747,170,0,385,1,67.97070524
2532825,Vinny Curry,PHI,DL,29,5,10,0,32.15816514,18.4358386436914,0.598872125,27,32.15816514,NA,51.7,10,4.15939989278097,NA,16,19.44380651,-55.26980108,-70.45,-47.0383696,556,112,1.215237907,-3.454362568,-4.403125,-2.9398981,NA,NA,NA,1,19.44380651
2507999,Chris Ivory,JAC,RB,29,7,8,24.3,98.13046809,37.8266089063413,1.350512691,24,73.83046809,229.7,74.7,7.2,5.31861012889278,20,16,56.61969297,-55.64237649,-54.96666667,-38.29170241,557,73,3.538730811,-3.47764853,-3.435416667,-2.393231401,157.0267,1.5267,399.9733,2,28.30984649
2552438,David Parry,FA,DL,NA,NA,,0,32.7790367,29.804550827013,0.349368128,27,32.7790367,NA,NA,NA,NA,NA,16,18.9588033,-55.75480429,-70.45,-46.41749804,558,113,1.184925206,-3.484675268,-4.403125,-2.901093628,NA,NA,NA,1,18.9588033
2543456,Jadeveon Clowney,HOU,LB,24,3,7,64.5,68.97546174,3.88908729652601,0.770384114,22,4.475461741,NA,41.4,20.1,4.16786282355153,NA,16,67.45254958,-55.77973355,-52.03374599,-59.46733321,559,74,4.215784348,-3.486233347,-3.252109124,-3.716708326,NA,NA,NA,1,67.45254958
496735,Kareem Jackson,HOU,DB,29,7,7,0,72.14586121,41.8528877934033,0.34184727,34,72.14586121,NA,NA,NA,NA,NA,16,45.1709459,-55.80001553,-93.75,-33.27661407,560,116,2.823184119,-3.48750097,-5.859375,-2.079788379,170,0,390,1,45.1709459
2557982,Eddie Vanderdoes,OAK,DL,23,0,10,0,30.58667546,27.2236110756821,0.271747116,27,30.58667546,NA,NA,NA,NA,NA,16,18.73106547,-55.98254213,-70.45,-48.60985928,561,114,1.170691592,-3.498908883,-4.403125,-3.038116205,170,0,391,1,18.73106547
2543493,Jason Verrett,LAC,DB,26,3,8,0,72.78928629,41.930085762824,0.329987489,34,72.78928629,NA,NA,NA,NA,NA,16,44.9794902,-55.99147122,-93.75,-32.63318899,562,117,2.811218138,-3.499466951,-5.859375,-2.039574312,170,0,392,1,44.9794902
80421,Brian Cushing,HOU,LB,30,8,7,66,67.81617737,1.04634863914837,1.087997288,22,1.81617737,NA,79.3,9.4,2.96368749992537,NA,16,67.17988246,-56.05240066,-50.53374599,-60.62661758,563,75,4.198742654,-3.503275042,-3.158359124,-3.789163599,170,0,393,1,67.17988246
2540138,Damontre Moore,DAL,DL,25,4,6,0,30.18944591,26.8700576850888,0.150116821,27,30.18944591,NA,NA,NA,NA,NA,16,18.48780488,-56.22580272,-70.45,-49.00708883,564,115,1.155487805,-3.51411267,-4.403125,-3.062943052,NA,NA,NA,1,18.48780488
2552471,T.J. Yeldon,JAC,RB,24,2,8,37.4,64.99435029,13.377494184713,2.750995054,24,27.59435029,211.9,68.6,6.1,4.63291830863918,NA,16,55.98125285,-56.28081661,-41.86666667,-71.42782021,565,74,3.498828303,-3.517551038,-2.616666667,-4.464238763,170,0,395,1,55.98125285
2495116,Allen Bailey,KC,DL,28,6,10,0,34.0994723,22.6260460272964,0.234192594,27,34.0994723,NA,77,16.4,4.81768058344904,NA,16,18.43083183,-56.28277577,-70.45,-45.09706245,566,116,1.151926989,-3.517673486,-4.403125,-2.818566403,170,0,396,1,18.43083183
2539932,Jamar Taylor,CLE,DB,27,4,9,0,72.39992084,41.8274210908623,0.264037071,34,72.39992084,NA,NA,NA,NA,NA,16,44.67870705,-56.29225437,-93.75,-33.02255444,567,118,2.792419191,-3.518265898,-5.859375,-2.063909652,170,0,397,1,44.67870705
2541202,Marcus Cooper,CHI,DB,27,4,9,0,71.41738786,41.432308816723,0.831261302,34,71.41738786,NA,55,28.5,4.93935438939213,NA,16,44.62029837,-56.35066305,-93.75,-34.00508742,568,119,2.788768648,-3.521916441,-5.859375,-2.125317964,170,0,398,1,44.62029837
2555238,Jarran Reed,SEA,DL,24,1,6,0,29.79221636,26.5165042944955,0.354221215,27,29.79221636,NA,NA,NA,NA,NA,16,18.24454429,-56.46906331,-70.45,-49.40431838,569,117,1.140284018,-3.529316457,-4.403125,-3.087769899,170,0,399,1,18.24454429
2555239,Javon Hargrave,PIT,DL,24,1,9,0,31.60131926,19.043676678652,0.752918338,27,31.60131926,NA,NA,NA,NA,NA,16,18.14873418,-56.56487342,-70.45,-47.59521548,570,118,1.134295886,-3.535304589,-4.403125,-2.974700967,170,0,400,1,18.14873418
2541162,A.J. Bouye,JAC,DB,26,4,8,0,71.3814248,41.2735260937717,0.924525316,34,71.3814248,NA,42,20.3,4.38405792448083,NA,16,44.20904159,-56.76191983,-93.75,-34.04105048,571,120,2.763065099,-3.547619989,-5.859375,-2.127565655,148,1.5,423,5,8.841808318
2539291,Markus Wheaton,CHI,WR,26,4,9,25.80819672,76.16284404,21.4311397000341,1.519143551,18,50.35464732,249.6,100.2,15,4.85287938036005,NA,16,59.73650532,-56.77821813,-73.73955705,-54.92133296,572,85,3.733531582,-3.548638633,-4.608722315,-3.43258331,160.42,0.5,411.58,1,59.73650532
2558172,Jake Elliott,FA,K,22,0,,0.442542849,117.835,65.9415684173719,22.42490085,19,117.3924572,NA,NA,NA,11.0481130439445,1,16,78.91655905,-56.9019251,-126.6359526,-26.45116609,573,33,4.93228494,-3.556370319,-7.914747038,-1.653197881,NA,NA,NA,1,78.91655905
2539982,A.J. Klein,NO,LB,26,4,5,58.5,72.23611621,8.31498324600935,0.266862568,22,13.73611621,NA,67.8,42.7,5.32130104448424,NA,16,66.18444846,-57.04783466,-58.03374599,-56.20667875,574,76,4.136528029,-3.565489666,-3.627109124,-3.512917422,170,0,404,1,66.18444846
2555268,Anthony Zettel,DET,DL,25,1,7,0,30.48489297,27.7185858225127,0.528462015,27,30.48489297,NA,NA,NA,NA,NA,16,17.63191197,-57.08169563,-70.45,-48.71164177,575,119,1.101994498,-3.567605977,-4.403125,-3.044477611,170,0,405,1,17.63191197
2533049,Whitney Mercilus,HOU,LB,27,5,7,65,66.7629,1.1240813338937,0.931396926,23,1.7629,NA,69,6.7,3.45476927076681,NA,16,65.99932188,-57.23296124,-51.53374599,-61.67989495,576,77,4.124957618,-3.577060078,-3.220859124,-3.854993435,170,0,406,1,65.99932188
2557887,Haason Reddick,ARI,LB,23,0,8,12.85,92.14509235,43.1633919716094,1.98584991,23,79.29509235,NA,46.9,13.5,6.3201494598036,7,16,65.83584991,-57.39643321,-103.683746,-36.29770261,577,78,4.114740619,-3.587277076,-6.480234124,-2.268606413,170,0,407,1,65.83584991
2555388,D.J. Reader,HOU,DL,23,1,7,0,28.77538259,16.7417616409614,0.243639242,27,28.77538259,NA,NA,NA,NA,NA,16,17.15971971,-57.55388788,-70.45,-50.42115215,578,120,1.072482482,-3.597117993,-4.403125,-3.15132201,NA,NA,NA,1,17.15971971
2555315,Miles Killebrew,DET,DB,NA,1,7,0,77.56293578,46.5278183514644,0.437447485,34,77.56293578,NA,81.5,31.4,5.13573972454369,NA,16,43.36903255,-57.60192887,-93.75,-27.8595395,579,121,2.710564534,-3.600120555,-5.859375,-1.741221219,NA,NA,NA,1,43.36903255
2550597,Seth Roberts,OAK,WR,NA,NA,10,51.77,65.11462106,7.12008794705781,1.621073025,18,13.34462106,240.1,89.8,12.3,4.29285956985293,NA,16,58.89140285,-57.6233206,-47.77775377,-65.96955593,580,86,3.680712678,-3.601457537,-2.98610961,-4.123097246,157.2467,0.6667,422.7533,2,29.44570143
89758,Clinton McDonald,TB,DL,30,8,11,0,29.47391437,26.7993470069701,0.277282668,27,29.47391437,NA,NA,NA,NA,NA,16,17.04718019,-57.6664274,-70.45,-49.72262037,581,121,1.065448762,-3.604151713,-4.403125,-3.107663773,170,0,411,1,17.04718019
2550512,Damien Williams,MIA,RB,25,3,11,39.73719821,75.59688073,16.6835593745531,3.537951359,24,35.85968252,252.2,77.8,7,3.77063639333407,NA,16,54.55710771,-57.70496175,-39.52946846,-60.82528976,582,75,3.409819232,-3.606560109,-2.470591778,-3.80158061,170,0,412,1,54.55710771
2543851,Phillip Gaines,KC,DB,26,3,10,43.2,43.2,NA,0.572845315,35,0,NA,NA,NA,NA,NA,16,43.2,-57.77096142,-50.55,-62.22247528,583,122,2.7,-3.610685089,-3.159375,-3.888904705,NA,NA,NA,1,43.2
496760,Tyson Alualu,PIT,DL,30,7,9,0,27.40883905,24.3951839509359,0.192926214,27,27.40883905,NA,NA,NA,NA,NA,16,16.78498074,-57.92862685,-70.45,-51.78769569,584,122,1.049061297,-3.620539178,-4.403125,-3.236730981,170,0,414,1,16.78498074
2558001,Charles Harris,MIA,DL,NA,0,11,0,28.96842508,26.3397275991989,0.44388082,28,28.96842508,NA,118.5,39.5,7.1936624513291,NA,16,16.75481431,-57.95879329,-70.45,-50.22810966,585,123,1.047175894,-3.622424581,-4.403125,-3.139256854,170,0,415,1,16.75481431
496822,Earl Mitchell,SF,DL,30,7,11,0,28.23941953,16.7665608881992,0.413049336,29,28.23941953,NA,NA,NA,NA,NA,16,16.42929476,-58.28431284,-70.45,-50.95711522,586,124,1.026830922,-3.642769552,-4.403125,-3.184819701,NA,NA,NA,1,16.42929476
2495872,Johnathan Joseph,HOU,DB,33,11,7,0,67.83559247,39.5017755602996,0.114849477,35,67.83559247,NA,NA,NA,NA,NA,16,42.66317013,-58.30779129,-93.75,-37.58688281,587,123,2.666448133,-3.644236956,-5.859375,-2.349180176,170,0,417,1,42.66317013
494254,Nolan Carroll,DAL,DB,30,7,6,0,66.82490765,39.3330890902896,0.355318589,35,66.82490765,NA,NA,NA,NA,NA,16,42.59113924,-58.37982218,-93.75,-38.59756763,588,124,2.661946203,-3.648738886,-5.859375,-2.412347977,NA,NA,NA,1,42.59113924
2534820,Garrett Celek,SF,TE,29,5,11,13.582493,67.96417737,22.1406132425258,2.173860511,14,54.38168437,NA,46.5,8.1,8.41681485094612,NA,16,43.3977966,-58.44388736,-67.47668332,-48.01655924,589,37,2.712362288,-3.65274296,-4.217292708,-3.001034953,160.48,1.085,428.52,1,43.3977966
2557945,Justin Evans,TB,DB,22,0,11,0,73.49036697,66.8215908221287,0.774195553,35,73.49036697,NA,167,86,8.83320155187992,NA,16,42.50550206,-58.46545936,-93.75,-31.93210831,590,125,2.656593879,-3.65409121,-5.859375,-1.995756769,170,0,420,1,42.50550206
2553437,Rodney Gunter,ARI,DL,NA,NA,8,0,27.99633028,25.4558441227157,0.389978789,29,27.99633028,NA,NA,NA,NA,NA,16,16.19257221,-58.52103538,-70.45,-51.20020447,591,125,1.012035763,-3.657564711,-4.403125,-3.200012779,NA,NA,NA,1,16.19257221
2555235,Adolphus Washington,BUF,DL,NA,1,6,0,28.95253298,18.7964883125791,0.232078186,29,28.95253298,NA,NA,NA,NA,NA,16,15.83991863,-58.87368897,-70.45,-50.24400176,592,126,0.989994914,-3.679605561,-4.403125,-3.14025011,NA,NA,NA,1,15.83991863
2555278,Emmanuel Ogbah,CLE,LB,24,1,9,64.3,64.3,NA,1.120810957,24,0,NA,34.3,9.5,3.88111315586986,NA,16,64.3,-58.93228312,-52.23374599,-64.14279495,593,79,4.01875,-3.683267695,-3.264609124,-4.008924685,170,0,423,1,64.3
2553722,Matt Longacre,LAR,DL,NA,NA,9,0,27.25753823,24.7840926805885,0.37107978,29,27.25753823,NA,NA,NA,NA,NA,16,15.76526823,-58.94833937,-70.45,-51.93899651,594,127,0.985329264,-3.684271211,-4.403125,-3.246187282,NA,NA,NA,1,15.76526823
2532790,Travis Benjamin,LAC,WR,28,5,8,47.48579732,68.81627701,11.6273011434934,0.677841132,19,21.33047969,229.6,83.7,10.7,4.72999234335225,NA,16,57.54332069,-58.97140276,-52.06195645,-62.26789999,595,87,3.596457543,-3.685712673,-3.253872278,-3.891743749,160.28,0.54,434.72,1,57.54332069
306,Dominique Rodgers-Cromartie,NYG,DB,31,9,8,0,67.68783641,39.1498729988428,0.493658885,35,67.68783641,NA,55.9,16.7,4.14026923256855,NA,16,41.96613924,-59.00482218,-93.75,-37.73463887,596,126,2.622883703,-3.687801386,-5.859375,-2.358414929,170,0,426,1,41.96613924
2507590,Steve McLendon,NYJ,DL,31,8,11,0,26.71316514,24.2891179337579,0.118721936,29,26.71316514,NA,NA,NA,NA,NA,16,15.45041265,-59.26319494,-70.45,-52.4833696,597,128,0.965650791,-3.703949684,-4.403125,-3.2802106,170,0,427,1,15.45041265
2543717,Jeremiah Attaochu,LAC,DL,24,3,8,0,26.51874618,24.1123412384613,0.096232252,29,26.51874618,NA,NA,NA,NA,NA,16,15.33796424,-59.37564336,-70.45,-52.67778856,598,129,0.958622765,-3.71097771,-4.403125,-3.292361785,NA,NA,NA,1,15.33796424
2558007,Caleb Brantley,CLE,DL,NA,0,9,0,25.02546174,22.2738636073762,0.496393818,29,25.02546174,NA,NA,NA,NA,NA,16,15.3254172,-59.38819039,-70.45,-54.171073,599,130,0.957838575,-3.7117619,-4.403125,-3.385692062,170,0,429,1,15.3254172
2555383,Jalen Mills,PHI,DB,23,1,10,0,66.66934037,38.6132744725992,0.197230313,35,66.66934037,NA,58,26,4.77005668667527,NA,16,41.49647378,-59.47448764,-93.75,-38.75313491,600,127,2.593529611,-3.717155478,-5.859375,-2.422070932,NA,NA,NA,1,41.49647378
2553895,Adam Humphries,TB,WR,NA,NA,11,33.5,77.98948314,22.1370454108898,0.378102196,19,44.48948314,261,102,14.3,3.93286149706675,NA,16,56.99733897,-59.51738448,-66.04775377,-53.09469386,601,88,3.562333685,-3.71983653,-4.12798461,-3.318418366,160.465,0.775,440.535,2,28.49866948
2555372,K.J. Dillon,HOU,DB,23,1,7,0,71.66282875,65.1598898863404,0.485150585,35,71.66282875,NA,NA,NA,NA,NA,16,41.44848693,-59.52247449,-93.75,-33.75964653,602,128,2.590530433,-3.720154656,-5.859375,-2.109977908,NA,NA,NA,1,41.44848693
2555270,Carl Nassib,CLE,DL,24,1,9,0,26.20767584,23.8294985259867,0.67761348,29,26.20767584,NA,NA,NA,NA,NA,16,15.15804677,-59.55556083,-70.45,-52.9888589,603,131,0.947377923,-3.722222552,-4.403125,-3.311803681,NA,NA,NA,1,15.15804677
2552600,Nelson Agholor,PHI,WR,24,2,10,24.43099851,74.39949543,26.8993562375982,0.351862339,19,49.96849692,204,76.2,11.3,4.68852318304869,NA,16,56.73362014,-59.78110331,-75.11675526,-56.68468157,604,89,3.545851259,-3.736318957,-4.694797204,-3.542792598,160.35,0.575,443.65,1,56.73362014
